"frostobs" "tobs" "indic" "name" "alti" "date" "flevap" "flir" "fllat" "hu1000" "hu2" "nb" "nc" "nh" "nm" "ntHm3" "nt" "pmer" "rrcv" "rrge" "sncv" "snge" "gradt1" "tprev" "ff" "month" "ddf"
"17948" "0" 0.200000002980232 "34154001" "MAUGUIO" 2 2013-02-19 -0.0609769163446564 -888247.529346978 -149431.199814371 45.9280840906667 92.3561122621999 0.0272411456960539 0 0.00529482790966565 0 0 0.0325359736057195 1013.35838599151 0 0 0 0 2.53509853120075 1.58065772482899 2.54923568575032 "2" "N"
"17949" "1" -1 "35281001" "SAINT-JACQUES-DE-LA-LANDE" 36 2013-02-19 0.00324703411379803 -761960.869072854 8460.76968924707 10.9707153401295 92.2014086894176 0 0 0 0 0 0 1017.91357152302 0 0 0 0 6.12286161105567 -1.4404891667258 2.19414431500563 "2" "E"
"17950" "0" 1.70000004768372 "44020001" "BOUGUENAIS" 26 2013-02-19 0.0149886354243558 -909295.017981711 37553.044206944 3.19177652887407 92.961610133091 0 0 0 0 1.32353754797851 0 1016.69062774658 0 0 0 0 5.61430632349715 0.00769361248341936 3.91035542638467 "2" "E"
"17951" "1" -1.20000004768372 "45055001" "BRICY" 125 2013-02-19 0.0149193744899581 -751365.005863457 38546.5100206509 26.6246310661578 95.576824090352 0.0256939831717773 0 0 0.700691639712659 0.0815968813172958 0.726385622884436 1018.33473649507 0 0.000124781622750092 0 0 4.4874705037719 -2.41600358610270 3.33536702842787 "2" "N"
"17952" "1" -0.300000011920929 "51183001" "COURCY" 91 2013-02-19 0.00509848551996585 -345221.754095553 13136.2700853348 97.5553159908032 97.9382950812578 3.09889357394426 0 0 0 3.91188049316408 3.09889357394426 1020.13445892334 6.10337383477881e-05 0.00150106918181338 0 0 -2.14825350891627 -1.51640174042254 1.80134757547995 "2" "E"
"17954" "0" 0.899999976158142 "54526001" "TOMBLAINE" 212 2013-02-19 -0.00526686787811246 -6772.24049525376 -12617.2192056982 92.6868617596781 96.8518235146386 7.2910965190999 0 0 0 7.40098893244697 7.2910965190999 1019.99924560886 0 0.0034705873785655 0 0.00232320498263046 -4.93984082771611 -0.15931012100613 3.84462928173172 "2" "E"
"17955" "0" 2.40000009536743 "59343001" "LESQUIN" 47 2013-02-19 -0.0132817918341527 25097.0974658244 -32877.9099413893 39.053493545388 91.1578974078873 5.029851532579 0 0 0 8 5.029851532579 1022.05377435932 0 0.00760988133959736 0 0 -3.32666923433567 1.04443760424863 4.93329581040517 "2" "E"
"17956" "1" -4.40000009536743 "63113001" "CLERMONT-FERRAND" 331 2013-02-19 0.0008351274021834 -714181.240694583 1652.86447274686 11.8431346667023 95.8602669329053 0.00405926824168935 0 0 0 0 0.00405926824168935 1016.20538984071 0 0 0 0 6.07058303835219 -3.24779381866243 0.485350093957306 "2" "C"
"17957" "0" 1.5 "67124001" "ENTZHEIM" 150 2013-02-19 0.0119671958616436 -260959.864767551 31305.3230423927 96.6473052813399 98.7682286943254 7.84774127718993 0 0 0 5.99133537555463 7.84774127718993 1019.99142440796 0 0.00712042051827666 0 0.00391857570957654 -5.04337093761569 -0.594459245671146 4.46298160050204 "2" "N"
"17958" "1" -1.79999995231628 "69029001" "BRON" 197 2013-02-19 0.0147532434518423 -703228.050479553 40200.8973736609 14.2280675544015 95.4413081872677 0 0 0 0 0.174999448018751 0 1016.27735708387 0 0 0 0 4.53495427513804 -3.10102609609056 1.67136252922941 "2" "N"
"17959" "0" 3.40000009536743 "75114001" "PARIS-14E" 75 2013-02-19 0.0134374892993065 -721664.343337562 36283.9975253714 54.4879459995962 98.452882174987 1.21680723251214 0 0 0.479810499257385 0.0659378170967138 1.63051909208301 1019.33308570127 0 0 0 0 1.81688127606457 -2.64888920099190 1.88337759252186 "2" "N"
"17960" "1" 0 "76116001" "BOOS" 151 2013-02-19 0.0227122353197393 -727849.011425168 59796.6933936649 37.3615637195505 97.4431965907087 0.660993171378426 0 0 0 0.0240314568369502 0.660993171378426 1019.95409125805 0 0 0 0 2.18225982816019 -2.18615377898788 1.93051668975598 "2" "N"
"17961" "0" 2.09999990463257 "80001001" "ABBEVILLE" 70 2013-02-19 0.0235589018091957 -239578.577197851 61377.5877930522 86.7629506671761 98.8535535160729 7.76098104418088 0 0 3.07348104418088 4.12201141713011 7.76098104418088 1020.97894323444 0 0.0221688081045099 0 0.00328483926108448 -1.5062955156045 -0.131243212517238 3.98838112292615 "2" "E"
"17962" "1" -1.39999997615814 "86027001" "BIARD" 123 2013-02-19 0.0238979955161485 -781708.015752609 60506.4798667142 4.91392761826063 95.7935710233203 0.00330143337231524 0 0 0 0.121946587312042 0.00330143337231524 1016.42379286528 0 0 0 0 5.96435544102197 -0.822636179676722 2.31822964904925 "2" "N"
"17963" "0" 1.5 "87085006" "LIMOGES" 402 2013-02-19 0.00382407675769162 -759092.462674998 10449.5690372662 6.15141698818677 94.8999820513496 0 0 0 0 0 0 1015.15339141318 0 0 0 0 6.40308029212223 -1.91614590900655 1.38282141290478 "2" "E"
"17964" "1" -0.899999976158142 "13054001" "MARIGNANE" 9 2013-02-20 -0.00196886740697281 -745165.889505714 -4999.38689404762 36.3618464477071 94.0424081374026 0.0502580064076026 0 5.34440624432682 0.0625 0.541669666767122 5.37171545202909 1008.4118592453 0 0 0 0 1.71334807862831 1.32385370865097 2.12042432920018 "2" "E"
"17965" "1" -1.79999995231628 "14137001" "CARPIQUET" 67 2013-02-20 0.00189530387040637 -989840.254445036 5172.90270996091 32.2386965147606 80.6190839557565 0 0 0 0 0 0 1020.37217845149 0 0 0 0 -1.87584255492320 -2.82168878679854 5.02709017780809 "2" "E"
"17966" "0" 4.5 "20004002" "AJACCIO" 5 2013-02-20 -0.0234892096793826 -761184.71563363 -56793.0409116738 86.7936762628915 61.8748103686471 0.587589390517677 0 0 0.149998188018800 0.0162233013252264 0.771331393771105 1009.22119523474 0 0 0 0 -1.44358518894295 2.05149845509877 1.94921380996252 "2" "E"
"17967" "1" -2.40000009536743 "21473001" "OUGES" 219 2013-02-20 -0.0231232728750682 -956975.481491327 -60279.7940936086 63.3844647732076 87.6495352073391 0 0 0 0 0 0 1016.15504289717 0 0 0 0 -3.93824975840107 -3.90008565031383 6.04004616722993 "2" "N"
"17968" "1" -2.20000004768372 "25056001" "BESANCON" 307 2013-02-20 -0.0608179409736138 -992519.543178454 -160488.318679512 52.4542865985374 85.6837558600898 0.265521582911788 0 0 0 0 0.265521582911788 1015.73132749557 0 0.000443256165468142 0 0 -2.72425194556104 -4.33075801810821 4.7013379646042 "2" "E"
"17969" "0" 0.5 "31069001" "BLAGNAC" 151 2013-02-20 0.00277623893929937 -658732.713855444 8601.6769289636 39.168708907565 96.1923574913165 0 0 0.0756239891052235 1.97121072112486 4.22443601786062 1.96075932830058 1009.83962450981 0 0 0 0 3.75219843390687 0.0306848678494046 0.872130174631755 "2" "C"
"17970" "0" 1.79999995231628 "33281001" "MERIGNAC" 47 2013-02-20 0.00162416088858125 -848225.329969202 3858.89650869009 29.6103561820458 97.3261710040899 0.212488731747952 0 0 1.29495778532954 1.47542612403027 1.46620715262623 1010.83652563000 0 0 0 0 4.64216469413776 -0.439758938542604 1.69045178519530 "2" "N"
"17971" "0" 3 "34154001" "MAUGUIO" 2 2013-02-20 -0.124377491139171 -946937.70348586 -309932.85055357 72.2518425660256 72.1164189810271 0 0 3.90821304747601 0.0177258270070977 0.00529482790966565 3.90821304747601 1009.85115784645 0 0 0 0 -1.38133286279165 2.9091673942493 4.64250896341373 "2" "N"
"17972" "1" -1.20000004768372 "35281001" "SAINT-JACQUES-DE-LA-LANDE" 36 2013-02-20 -0.0267126933590944 -1054100.80258148 -66471.3258640468 10.2148611796046 72.1869813660366 0 0 0 0 0 0 1017.777270387 0 0 0 0 0.735654376384902 -1.42826098099124 5.199452708252 "2" "E"
"17973" "1" -0.699999988079071 "44020001" "BOUGUENAIS" 26 2013-02-20 -0.00424635494529983 -1061411.65418355 -9449.31426624534 9.24646091702055 73.510421370099 0 0 0 0 0 0 1015.85636176586 0 0 0 0 1.58165121192554 -1.01469215382769 5.8313340858874 "2" "E"
"17974" "1" -2.79999995231628 "45055001" "BRICY" 125 2013-02-20 -0.00858797786322096 -1005454.49488257 -22052.9563205987 42.7221746296454 79.999492567731 0.0208330154418945 0 0 0 0 0.0208330154418945 1018.21945877552 0 0 0 0 -3.3502478338778 -3.44363081595935 6.54476013755316 "2" "E"
"17975" "1" -5.19999980926514 "51183001" "COURCY" 91 2013-02-20 -0.000554697497819008 -916577.61346364 -1315.61160516793 72.0684452781597 88.2153410293881 0 0 0 0 0.097239403577989 0 1021.09465086439 0 0 0 2.97136243716659e-05 -4.64051017299062 -4.70868934450697 3.5102911783515 "2" "N"
"17977" "1" -2.09999990463257 "54526001" "TOMBLAINE" 212 2013-02-20 -0.0253090431085433 -848959.07446846 -67917.725281993 77.2827916581973 93.2785562565529 1.15650820070141 0 0 0 2.2204181936041 1.15650820070141 1019.85166467328 0 0 0 0 -5.81187443170269 -4.72635382148803 5.16324675125889 "2" "E"
"17978" "1" -2.79999995231628 "59343001" "LESQUIN" 47 2013-02-20 0.00307800010311964 -959773.144614246 7969.27356445041 73.3778124493551 96.495524412254 1.89046871006440 0 0 0 0 1.89046871006440 1023.79427444706 0 1.70891825135296e-05 0 0 -4.42001279085866 -4.5349629814923 4.37476304573504 "2" "E"
"17979" "1" -2.79999995231628 "63113001" "CLERMONT-FERRAND" 331 2013-02-20 0.00292320001835837 -261407.253613707 7450.33216679108 34.0711456496367 97.1765487628715 7.94997159487685 0 0 0 6.72114355967645 7.94997159487685 1014.89918793756 0 0.00416138973173479 0 0.0217256771138628 -1.8764053309351 -2.70801342984156 2.71420221819074 "2" "N"
"17980" "1" -1.20000004768372 "67124001" "ENTZHEIM" 150 2013-02-20 -0.00142143544280771 -892073.825152636 -4448.98705101013 78.7033951702142 93.7116072078538 0.372917652130127 0 0 0 0.902845235803397 0.372917652130127 1019.76251019726 0 0 0 0 -4.86078379496757 -4.68345682442884 5.41309858378711 "2" "N"
"17981" "1" -1.60000002384186 "69029001" "BRON" 197 2013-02-20 -0.0307651258106747 -128583.848203970 -78614.1478235727 82.537202369737 92.9878996507206 8 0 0 0 7.49530264032638 8 1014.31182581976 0 0 0 0.0640978240243023 -2.5955021587331 -2.48275913755958 3.6755441373916 "2" "N"
"17982" "1" -1 "75114001" "PARIS-14E" 75 2013-02-20 0.00118128658034423 -983689.426645614 3456 76.2192548862963 80.737205353429 0 0 0 0 0 0 1020.19363135119 0 0.000211589038372068 0 0 -5.46538241781457 -3.22623390752016 4.72914132571136 "2" "E"
"17983" "1" -3.40000009536743 "76116001" "BOOS" 151 2013-02-20 0.00257579918685204 -997614.536140879 6718.11219169576 62.0290739427147 88.512890950549 0 0 0 0 0 0 1021.29143743294 0 0.000661944450948593 0 0 -3.38562804146496 -4.24407043192233 4.28506180128467 "2" "E"
"17984" "1" -2.5 "80001001" "ABBEVILLE" 70 2013-02-20 0.00179873292798049 -965452.48701176 5137.06250000001 49.3072153930214 89.3528772261447 0.0155280888029659 0 0 0 0 0.0155280888029659 1022.78794347858 0 0 0 0 -3.22501246631146 -4.17129602804459 5.93903766214548 "2" "E"
"17985" "1" -2 "86027001" "BIARD" 123 2013-02-20 0.00467127306116887 -1002442.92146578 13030.2778126066 7.62339103861159 81.9657099119057 0.057395678013564 0 0 0 0 0.057395678013564 1014.98817014364 0 0 0 0 1.2862585898575 -1.95049907911404 5.77244509702156 "2" "E"
"17986" "1" -0.899999976158142 "87085006" "LIMOGES" 402 2013-02-20 -0.000139332817269581 -1136890.79488909 -381.380916401646 6.08728128074105 81.1329997087875 0 0 0 0 0.808371179599792 0 1012.60104475762 0 0 0 0 1.83104830849777 -1.26433681295294 5.1276581523187 "2" "E"
"17987" "1" -2.59999990463257 "13054001" "MARIGNANE" 9 2013-02-21 -0.0400690817283762 -487589.173192622 -97470.8496003752 68.7909968753033 57.6191030068152 5.50462747210075 0 0 0 8 5.50462747210075 1001.17230146817 0 0 0 0 -1.57839271503371 1.46433974477724 2.56974548588575 "2" "N"
"17988" "1" -2.59999990463257 "14137001" "CARPIQUET" 67 2013-02-21 0.00202345249832400 -968118.190001367 5162.45916748038 72.0949437984606 83.2303373334182 0 0 0 0 0 0 1016.22788521979 0 0 0 0 -5.84538837429134 -3.72254388586382 5.50045439563584 "2" "E"
"17989" "0" 4.80000019073486 "20004002" "AJACCIO" 5 2013-02-21 0.0120510753195049 -432770.612749099 31526.3181972503 85.086099197315 98.1297753078593 2.11332568206128 5.45112303833591 8 8 5.88661787874297 8 1000.73303295459 0.539991382031075 0.994132785642252 0 0.00222620911017654 -4.28350690795922 5.43958324194099 0.920049810413348 "2" "C"
"17990" "1" -4.40000009536743 "21473001" "OUGES" 219 2013-02-21 -0.00700841569073418 -968886.507301211 -18008.0557100773 76.7011160352808 78.0134119707782 0.139426293797443 0 0 0 0 0.139426293797443 1009.60318474815 0 0 0 0 -4.79762062726877 -5.01421444715595 6.37419871264511 "2" "N"
"17991" "1" -4.09999990463257 "25056001" "BESANCON" 307 2013-02-21 -0.0338224140232555 -957814.658481702 -92442.9603691846 66.3230631971466 76.5168490109307 1.12919673206216 0 0 0 0.590899364087818 1.12919673206216 1009.03064911492 0 5.4785345113828e-05 0 0 -3.78382849466084 -4.9579400053284 5.21978975406379 "2" "E"
"17992" "1" -2.90000009536743 "31069001" "BLAGNAC" 151 2013-02-21 -0.0333840457612154 -1107346.96275555 -84239.06118282 19.568236863891 58.4418065077464 0 0 0 0 0 0 1004.15325359082 0 0 0 0 -1.80537965857907 -0.514623873299276 3.48742294304306 "2" "W"
"17993" "1" -1.79999995231628 "33281001" "MERIGNAC" 47 2013-02-21 -0.0104031073398233 -1065044.65961971 -25636.5162360944 17.9198956489470 65.1214425690504 0 0 0 0 0 0 1006.54062440467 0 0 0 0 -0.355712457749307 -1.74327991529768 3.78079035741027 "2" "N"
"17994" "1" -0.5 "34154001" "MAUGUIO" 2 2013-02-21 -0.270621565377180 -923075.028761365 -671134.84075558 72.654311221728 53.314165624972 0.974411590565069 0 0 0 2.21167033910752 0.974411590565069 1002.90283295713 0 0 0 0 -3.09194495444071 1.90421120164220 7.36795287433015 "2" "N"
"17995" "1" -1.5 "35281001" "SAINT-JACQUES-DE-LA-LANDE" 36 2013-02-21 -0.00108027551517863 -1005461.56918202 -1690.31624621149 54.4057196856322 69.2913690151492 0 0 0 0 0 0 1014.19176304022 0 0 0 0 -4.71130461746634 -3.43547146165099 5.29245152986305 "2" "N"
"17996" "1" -1.5 "44020001" "BOUGUENAIS" 26 2013-02-21 9.44558283819085e-05 -1030874.01006703 298.568942293357 48.1048216899562 65.1544957905203 0 0 0 0 0 0 1011.89827809095 0 0 0 0 -4.30121779327772 -2.65823225624587 6.43924565999642 "2" "N"
"17997" "1" -3.79999995231628 "45055001" "BRICY" 125 2013-02-21 -0.00862953556548796 -967862.290532786 -22718.1960558072 74.7894931931247 71.3739185118629 0 0 0 0 0 0 1012.68756981609 0 0 0 0 -4.74970042328854 -4.24960712124087 6.95952277897691 "2" "N"
"17998" "1" -4.80000019073486 "51183001" "COURCY" 91 2013-02-21 0.000799976289272294 -929506.514131307 1719.67113161086 89.0909310256345 78.2168220203516 0.352653594163701 0 0 0 0.00575642354670246 0.352653594163701 1015.12502639771 0 0 0 0 -5.32062993721775 -5.09269963676194 4.16454290572469 "2" "N"
"18000" "1" -5.5 "54526001" "TOMBLAINE" 212 2013-02-21 -0.00381306671644658 -950403.864398852 -8190.23266065858 68.3668821180916 84.0189344767044 1.63231414556508 0 0 0 0.62257541285681 1.63231414556508 1013.52914908579 0 0 0 0 -5.40860557821076 -5.92996580633701 5.9328339099621 "2" "N"
"18001" "1" -3.20000004768372 "59343001" "LESQUIN" 47 2013-02-21 0.00405681145377199 -945923.65164061 10865.2735644504 80.6514900024037 87.4701528097511 1.36500226020781 0 0 0 0.0557818335296387 1.36500226020781 1018.54819934015 0 0 0 0.000683590769767747 -5.31366738706811 -4.88407751292004 5.29625809465945 "2" "N"
"18002" "1" -3.5 "63113001" "CLERMONT-FERRAND" 331 2013-02-21 -0.00364456153539536 -564189.963741307 -9163.73400580845 86.0772019532876 86.6856322746286 7.08056170831694 0 0 0 5.50055169830735 7.08056170831694 1008.68087419186 0 0 0 0.0250620354885305 -5.00877538323403 -4.91115604693402 3.18293514174433 "2" "N"
"18003" "1" -4.80000019073486 "67124001" "ENTZHEIM" 150 2013-02-21 0.00209632263272397 -950860.670510054 5520.03633260727 73.1017399990378 82.0699023260545 0 0 0 0 0 0 1013.39460642409 0 0.000489226197714743 0 0 -4.56544200853386 -5.91052576385698 6.39081530996087 "2" "N"
"18004" "1" -3.29999995231628 "69029001" "BRON" 197 2013-02-21 -0.0114225662795562 -749329.359742901 -31435.4738525004 93.0063286864375 84.7957011432072 1.41832934873311 0 0 0 2.94000775026053 1.41832934873311 1007.61994053476 0 0 0 9.60663526399178e-05 -3.78119513376374 -4.8849227326815 3.31563119387932 "2" "N"
"18005" "1" -2.09999990463257 "75114001" "PARIS-14E" 75 2013-02-21 0.00245688343420626 -976690.770207573 5549.86718750003 73.360373520272 77.7936038510653 0 0 0 0 0 0 1014.59749819536 0 0 0 0 -5.6225955428912 -4.14484536524219 5.50214551227041 "2" "N"
"18006" "1" -3.59999990463257 "76116001" "BOOS" 151 2013-02-21 0.00274642604337673 -966009.316170176 7078.0142913051 69.642071587068 87.2685558232859 0.244531092687909 0 0 0 0 0.244531092687909 1016.34628045449 0 0 0 0 -5.02987438899057 -4.86369325849856 5.01466088955155 "2" "E"
"18007" "1" -3.40000009536743 "80001001" "ABBEVILLE" 70 2013-02-21 0.00316814077086747 -961858.87260738 7035.69106432796 66.176020402905 84.5042453996875 0.0556320011564824 0 0 0 0 0.0556320011564824 1017.85016006565 0 0 0 0 -5.22620585486357 -4.56919947042740 5.87291702157992 "2" "E"
"18008" "1" -3.29999995231628 "86027001" "BIARD" 123 2013-02-21 -0.0108260059496388 -996568.497299186 -27951.4999250946 69.3174760903762 67.9236232081497 0 0 0 0 0 0 1009.94698685375 0 0 0 0 -4.57253692218684 -3.65102176961743 6.2891564486357 "2" "N"
"18009" "1" -3.5 "87085006" "LIMOGES" 402 2013-02-21 0.000948905711993575 -1044139.74395351 2882.35818031432 32.7189245159623 73.3832090374177 0 0 0 0 0 0 1007.32912875175 0 0 0 0 -1.55810928388234 -4.03993770165813 6.41865842810929 "2" "E"
"18010" "1" -1.70000004768372 "13054001" "MARIGNANE" 9 2013-02-22 -0.0456913290941829 -938708.987256363 -112719.106712759 27.0467872533658 88.457463319832 0.00753360705493847 0 1.07098989807673 0.380136257073897 2.98817507698004 1.03897230383699 1000.13103447779 0 0 0 0 -0.0679856276587944 -2.08861030681772 4.23227183134550 "2" "N"
"18011" "1" -1.10000002384186 "14137001" "CARPIQUET" 67 2013-02-22 0.00133451966226823 -926680.332262713 3805.48745376516 97.3990592733899 79.3381385071341 3.47709162454136 0 0 0.028083613356613 0.714042837442936 3.47709162454136 1016.35674987793 0 0 0 0.000438806458697079 -5.67355058641399 -3.35131904911251 4.17164038996013 "2" "E"
"18012" "0" 6 "20004002" "AJACCIO" 5 2013-02-22 -0.00579266220529449 -764860.003130198 -14087.144152641 82.0382040540607 86.3513071191506 0.128782444749958 0 8 7.55375437278417 2.13627975538838 8 998.281821774412 0.000162885266490786 0.00464146314880048 0 0 -1.15283710998483 1.29570186836063 0.435587404031873 "2" "C"
"18013" "1" -4.69999980926514 "21473001" "OUGES" 219 2013-02-22 -0.0232581188463428 -717796.809718609 -62927.5703125 93.8899136143505 74.8426329539541 3.63519718509633 0 0 2.0136456489563 4.48714749600913 3.92718066470116 1008.77501800537 0 0 0 0.0077756303533079 -7.27529391505959 -4.88689005761842 5.97760077813047 "2" "N"
"18014" "1" -4.80000019073486 "25056001" "BESANCON" 307 2013-02-22 -0.0293104981919541 -717411.309529342 -80442.205287829 85.9373877837946 75.9592195354486 3.29180835700572 0 0 0.270243983483851 4.10545121343512 3.41330209491844 1008.01727343209 0 0 0 0.00363609949280885 -6.7705570280059 -5.26673874041637 3.92948282139429 "2" "N"
"18015" "1" -3.70000004768372 "31069001" "BLAGNAC" 151 2013-02-22 -0.0151679587672097 -987924.843237389 -38084.5257094394 77.1460399776537 62.4320834071801 0 0 0 0 0 0 1007.04168615341 0 0 0 0 -5.05567760617055 -2.96917641870033 5.71469427829192 "2" "W"
"18016" "1" -2.90000009536743 "33281001" "MERIGNAC" 47 2013-02-22 -0.0255945371930026 -1041820.13005413 -65782.7383546898 65.2066823316085 60.3558141464116 0 0 0 0 0 0 1011.19461674356 0 0 0 0 -6.5049195673347 -2.87666663564437 4.34307809999845 "2" "N"
